Start Time,End Time,Plaza,Direction,E-ZPass Total Vehicle Count,Cash Total Vehicle Count
04/20/2013 05:00:00 PM,04/20/2013 06:00:00 PM,6,S,1208,489
04/20/2013 06:00:00 PM,04/20/2013 07:00:00 PM,6,N,928,339
04/20/2013 06:00:00 PM,04/20/2013 07:00:00 PM,6,S,1097,435
04/20/2013 07:00:00 PM,04/20/2013 08:00:00 PM,6,N,760,294
04/20/2013 07:00:00 PM,04/20/2013 08:00:00 PM,6,S,813,461
04/20/2013 08:00:00 PM,04/20/2013 09:00:00 PM,6,N,558,272
04/20/2013 08:00:00 PM,04/20/2013 09:00:00 PM,6,S,770,360
04/20/2013 09:00:00 PM,04/20/2013 10:00:00 PM,6,N,504,197
04/20/2013 09:00:00 PM,04/20/2013 10:00:00 PM,6,S,665,352
04/20/2013 10:00:00 PM,04/20/2013 11:00:00 PM,6,N,444,194
04/20/2013 10:00:00 PM,04/20/2013 11:00:00 PM,6,S,603,312
04/20/2013 11:00:00 PM,04/20/2013 12:00:00 AM,6,N,388,164
04/20/2013 11:00:00 PM,04/20/2013 12:00:00 AM,6,S,409,203
04/21/2013 12:00:00 AM,04/21/2013 01:00:00 AM,6,N,310,145
04/21/2013 12:00:00 AM,04/21/2013 01:00:00 AM,6,S,229,155
04/21/2013 01:00:00 AM,04/21/2013 02:00:00 AM,6,N,205,97
04/21/2013 01:00:00 AM,04/21/2013 02:00:00 AM,6,S,150,98
04/21/2013 02:00:00 AM,04/21/2013 03:00:00 AM,6,N,128,82
04/21/2013 02:00:00 AM,04/21/2013 03:00:00 AM,6,S,67,62
04/21/2013 03:00:00 AM,04/21/2013 04:00:00 AM,6,N,96,69
04/21/2013 03:00:00 AM,04/21/2013 04:00:00 AM,6,S,73,53
04/21/2013 04:00:00 AM,04/21/2013 05:00:00 AM,6,N,109,85
04/21/2013 04:00:00 AM,04/21/2013 05:00:00 AM,6,S,77,35
04/21/2013 05:00:00 AM,04/21/2013 06:00:00 AM,6,N,93,51
04/21/2013 05:00:00 AM,04/21/2013 06:00:00 AM,6,S,124,52
04/21/2013 06:00:00 AM,04/21/2013 07:00:00 AM,6,N,167,60
04/21/2013 06:00:00 AM,04/21/2013 07:00:00 AM,6,S,264,74
04/21/2013 07:00:00 AM,04/21/2013 08:00:00 AM,6,N,276,110
04/21/2013 07:00:00 AM,04/21/2013 08:00:00 AM,6,S,290,110
04/21/2013 08:00:00 AM,04/21/2013 09:00:00 AM,6,N,458,162
04/21/2013 08:00:00 AM,04/21/2013 09:00:00 AM,6,S,396,140
04/21/2013 09:00:00 AM,04/21/2013 10:00:00 AM,6,N,603,204
04/21/2013 09:00:00 AM,04/21/2013 10:00:00 AM,6,S,570,199
04/21/2013 10:00:00 AM,04/21/2013 11:00:00 AM,6,N,769,255
04/21/2013 10:00:00 AM,04/21/2013 11:00:00 AM,6,S,753,243
04/21/2013 11:00:00 AM,04/21/2013 12:00:00 PM,6,N,927,304
04/21/2013 11:00:00 AM,04/21/2013 12:00:00 PM,6,S,942,297
04/21/2013 12:00:00 PM,04/21/2013 01:00:00 PM,6,N,1023,374
04/21/2013 12:00:00 PM,04/21/2013 01:00:00 PM,6,S,1023,325
04/21/2013 01:00:00 PM,04/21/2013 02:00:00 PM,6,N,999,364
04/21/2013 01:00:00 PM,04/21/2013 02:00:00 PM,6,S,1167,352
04/21/2013 02:00:00 PM,04/21/2013 03:00:00 PM,6,N,990,403
04/21/2013 02:00:00 PM,04/21/2013 03:00:00 PM,6,S,1069,348
04/21/2013 03:00:00 PM,04/21/2013 04:00:00 PM,6,N,960,389
04/21/2013 03:00:00 PM,04/21/2013 04:00:00 PM,6,S,1185,416
04/21/2013 04:00:00 PM,04/21/2013 05:00:00 PM,6,N,977,380
04/21/2013 04:00:00 PM,04/21/2013 05:00:00 PM,6,S,1209,442
04/21/2013 05:00:00 PM,04/21/2013 06:00:00 PM,6,N,876,360
04/21/2013 05:00:00 PM,04/21/2013 06:00:00 PM,6,S,1127,414
04/21/2013 06:00:00 PM,04/21/2013 07:00:00 PM,6,N,830,330
04/21/2013 06:00:00 PM,04/21/2013 07:00:00 PM,6,S,1116,437
04/21/2013 07:00:00 PM,04/21/2013 08:00:00 PM,6,N,680,336
04/21/2013 07:00:00 PM,04/21/2013 08:00:00 PM,6,S,1047,454
04/21/2013 08:00:00 PM,04/21/2013 09:00:00 PM,6,N,555,222
04/21/2013 08:00:00 PM,04/21/2013 09:00:00 PM,6,S,882,386
04/21/2013 09:00:00 PM,04/21/2013 10:00:00 PM,6,N,428,161
04/21/2013 09:00:00 PM,04/21/2013 10:00:00 PM,6,S,623,308
04/21/2013 10:00:00 PM,04/21/2013 11:00:00 PM,6,N,261,142
04/21/2013 10:00:00 PM,04/21/2013 11:00:00 PM,6,S,459,223
04/21/2013 11:00:00 PM,04/21/2013 12:00:00 AM,6,N,188,91
04/21/2013 11:00:00 PM,04/21/2013 12:00:00 AM,6,S,212,131
04/22/2013 12:00:00 AM,04/22/2013 01:00:00 AM,6,N,144,84
04/22/2013 12:00:00 AM,04/22/2013 01:00:00 AM,6,S,150,71
04/22/2013 01:00:00 AM,04/22/2013 02:00:00 AM,6,N,76,40
04/22/2013 01:00:00 AM,04/22/2013 02:00:00 AM,6,S,62,50
04/22/2013 02:00:00 AM,04/22/2013 03:00:00 AM,6,N,68,29
04/22/2013 02:00:00 AM,04/22/2013 03:00:00 AM,6,S,69,27
04/22/2013 03:00:00 AM,04/22/2013 04:00:00 AM,6,N,87,28
04/22/2013 03:00:00 AM,04/22/2013 04:00:00 AM,6,S,113,37
04/22/2013 04:00:00 AM,04/22/2013 05:00:00 AM,6,N,122,41
04/22/2013 04:00:00 AM,04/22/2013 05:00:00 AM,6,S,259,62
04/22/2013 05:00:00 AM,04/22/2013 06:00:00 AM,6,N,256,71
04/22/2013 05:00:00 AM,04/22/2013 06:00:00 AM,6,S,765,150
04/22/2013 06:00:00 AM,04/22/2013 07:00:00 AM,6,N,534,151
04/22/2013 06:00:00 AM,04/22/2013 07:00:00 AM,6,S,1924,325
04/22/2013 07:00:00 AM,04/22/2013 08:00:00 AM,6,N,957,239
04/22/2013 07:00:00 AM,04/22/2013 08:00:00 AM,6,S,2179,354
04/22/2013 08:00:00 AM,04/22/2013 09:00:00 AM,6,N,1269,313
04/22/2013 08:00:00 AM,04/22/2013 09:00:00 AM,6,S,1830,308
04/22/2013 09:00:00 AM,04/22/2013 10:00:00 AM,6,N,950,246
04/22/2013 09:00:00 AM,04/22/2013 10:00:00 AM,6,S,1283,290
04/22/2013 10:00:00 AM,04/22/2013 11:00:00 AM,6,N,783,203
04/22/2013 10:00:00 AM,04/22/2013 11:00:00 AM,6,S,969,242
04/22/2013 11:00:00 AM,04/22/2013 12:00:00 PM,6,N,795,218
04/22/2013 11:00:00 AM,04/22/2013 12:00:00 PM,6,S,829,252
04/22/2013 12:00:00 PM,04/22/2013 01:00:00 PM,6,N,744,219
04/22/2013 12:00:00 PM,04/22/2013 01:00:00 PM,6,S,844,238
04/22/2013 01:00:00 PM,04/22/2013 02:00:00 PM,6,N,813,235
04/22/2013 01:00:00 PM,04/22/2013 02:00:00 PM,6,S,868,272
04/22/2013 02:00:00 PM,04/22/2013 03:00:00 PM,6,N,895,255
04/22/2013 02:00:00 PM,04/22/2013 03:00:00 PM,6,S,766,249
04/22/2013 03:00:00 PM,04/22/2013 04:00:00 PM,6,N,1545,362
04/22/2013 03:00:00 PM,04/22/2013 04:00:00 PM,6,S,966,307
04/22/2013 04:00:00 PM,04/22/2013 05:00:00 PM,6,N,1539,328
04/22/2013 04:00:00 PM,04/22/2013 05:00:00 PM,6,S,976,323
04/22/2013 05:00:00 PM,04/22/2013 06:00:00 PM,6,N,1398,345
04/22/2013 05:00:00 PM,04/22/2013 06:00:00 PM,6,S,1129,334
04/22/2013 06:00:00 PM,04/22/2013 07:00:00 PM,6,N,951,259
04/22/2013 06:00:00 PM,04/22/2013 07:00:00 PM,6,S,878,283
04/22/2013 07:00:00 PM,04/22/2013 08:00:00 PM,6,N,713,213
04/22/2013 07:00:00 PM,04/22/2013 08:00:00 PM,6,S,598,218
04/22/2013 08:00:00 PM,04/22/2013 09:00:00 PM,6,N,551,179
04/22/2013 08:00:00 PM,04/22/2013 09:00:00 PM,6,S,460,183
04/22/2013 09:00:00 PM,04/22/2013 10:00:00 PM,6,N,401,128
04/22/2013 09:00:00 PM,04/22/2013 10:00:00 PM,6,S,367,160
04/22/2013 10:00:00 PM,04/22/2013 11:00:00 PM,6,N,284,85
04/22/2013 10:00:00 PM,04/22/2013 11:00:00 PM,6,S,311,136
04/22/2013 11:00:00 PM,04/22/2013 12:00:00 AM,6,N,230,77
04/22/2013 11:00:00 PM,04/22/2013 12:00:00 AM,6,S,191,99
04/23/2013 12:00:00 AM,04/23/2013 01:00:00 AM,6,N,176,63
04/23/2013 12:00:00 AM,04/23/2013 01:00:00 AM,6,S,120,53
04/23/2013 01:00:00 AM,04/23/2013 02:00:00 AM,6,N,85,49
04/23/2013 01:00:00 AM,04/23/2013 02:00:00 AM,6,S,70,43
04/23/2013 02:00:00 AM,04/23/2013 03:00:00 AM,6,N,79,24
04/23/2013 02:00:00 AM,04/23/2013 03:00:00 AM,6,S,81,32
04/23/2013 03:00:00 AM,04/23/2013 04:00:00 AM,6,N,119,25
04/23/2013 03:00:00 AM,04/23/2013 04:00:00 AM,6,S,134,32
04/23/2013 04:00:00 AM,04/23/2013 05:00:00 AM,6,N,149,29
04/23/2013 04:00:00 AM,04/23/2013 05:00:00 AM,6,S,258,40
04/23/2013 05:00:00 AM,04/23/2013 06:00:00 AM,6,N,289,60
04/23/2013 05:00:00 AM,04/23/2013 06:00:00 AM,6,S,740,142
04/23/2013 06:00:00 AM,04/23/2013 07:00:00 AM,6,N,568,145
04/23/2013 06:00:00 AM,04/23/2013 07:00:00 AM,6,S,1885,268
04/23/2013 07:00:00 AM,04/23/2013 08:00:00 AM,6,N,987,223
04/23/2013 07:00:00 AM,04/23/2013 08:00:00 AM,6,S,2204,350
04/23/2013 08:00:00 AM,04/23/2013 09:00:00 AM,6,N,1258,284
04/23/2013 08:00:00 AM,04/23/2013 09:00:00 AM,6,S,1859,337
04/23/2013 09:00:00 AM,04/23/2013 10:00:00 AM,6,N,853,249
04/23/2013 09:00:00 AM,04/23/2013 10:00:00 AM,6,S,1469,286
04/23/2013 10:00:00 AM,04/23/2013 11:00:00 AM,6,N,725,191
04/23/2013 10:00:00 AM,04/23/2013 11:00:00 AM,6,S,1061,246
04/23/2013 11:00:00 AM,04/23/2013 12:00:00 PM,6,N,756,200
04/23/2013 11:00:00 AM,04/23/2013 12:00:00 PM,6,S,868,209
04/23/2013 12:00:00 PM,04/23/2013 01:00:00 PM,6,N,752,223
04/23/2013 12:00:00 PM,04/23/2013 01:00:00 PM,6,S,824,240
04/23/2013 01:00:00 PM,04/23/2013 02:00:00 PM,6,N,858,206
04/23/2013 01:00:00 PM,04/23/2013 02:00:00 PM,6,S,804,240
04/23/2013 02:00:00 PM,04/23/2013 03:00:00 PM,6,N,986,248
04/23/2013 02:00:00 PM,04/23/2013 03:00:00 PM,6,S,833,224
04/23/2013 03:00:00 PM,04/23/2013 04:00:00 PM,6,N,1542,328
04/23/2013 03:00:00 PM,04/23/2013 04:00:00 PM,6,S,903,283
04/23/2013 04:00:00 PM,04/23/2013 05:00:00 PM,6,N,1519,321
04/23/2013 04:00:00 PM,04/23/2013 05:00:00 PM,6,S,973,311
04/23/2013 05:00:00 PM,04/23/2013 06:00:00 PM,6,N,1388,298
04/23/2013 05:00:00 PM,04/23/2013 06:00:00 PM,6,S,1105,342
04/23/2013 06:00:00 PM,04/23/2013 07:00:00 PM,6,N,991,230
04/23/2013 06:00:00 PM,04/23/2013 07:00:00 PM,6,S,917,300
04/23/2013 07:00:00 PM,04/23/2013 08:00:00 PM,6,N,709,203
04/23/2013 07:00:00 PM,04/23/2013 08:00:00 PM,6,S,619,228
04/23/2013 08:00:00 PM,04/23/2013 09:00:00 PM,6,N,557,143
04/23/2013 08:00:00 PM,04/23/2013 09:00:00 PM,6,S,443,171
04/23/2013 09:00:00 PM,04/23/2013 10:00:00 PM,6,N,455,123
04/23/2013 09:00:00 PM,04/23/2013 10:00:00 PM,6,S,424,152
04/23/2013 10:00:00 PM,04/23/2013 11:00:00 PM,6,N,376,95
04/23/2013 10:00:00 PM,04/23/2013 11:00:00 PM,6,S,332,111
04/23/2013 11:00:00 PM,04/23/2013 12:00:00 AM,6,N,281,79
04/23/2013 11:00:00 PM,04/23/2013 12:00:00 AM,6,S,207,88
04/24/2013 12:00:00 AM,04/24/2013 01:00:00 AM,6,N,169,51
04/24/2013 12:00:00 AM,04/24/2013 01:00:00 AM,6,S,118,46
04/24/2013 01:00:00 AM,04/24/2013 02:00:00 AM,6,N,104,30
04/24/2013 01:00:00 AM,04/24/2013 02:00:00 AM,6,S,79,33
04/24/2013 02:00:00 AM,04/24/2013 03:00:00 AM,6,N,78,27
04/24/2013 02:00:00 AM,04/24/2013 03:00:00 AM,6,S,82,25
04/24/2013 03:00:00 AM,04/24/2013 04:00:00 AM,6,N,94,19
04/24/2013 03:00:00 AM,04/24/2013 04:00:00 AM,6,S,125,33
04/24/2013 04:00:00 AM,04/24/2013 05:00:00 AM,6,N,165,36
04/24/2013 04:00:00 AM,04/24/2013 05:00:00 AM,6,S,274,33
04/24/2013 05:00:00 AM,04/24/2013 06:00:00 AM,6,N,253,63
04/24/2013 05:00:00 AM,04/24/2013 06:00:00 AM,6,S,759,152
04/24/2013 06:00:00 AM,04/24/2013 07:00:00 AM,6,N,559,133
04/24/2013 06:00:00 AM,04/24/2013 07:00:00 AM,6,S,1916,277
04/24/2013 07:00:00 AM,04/24/2013 08:00:00 AM,6,N,991,245
04/24/2013 07:00:00 AM,04/24/2013 08:00:00 AM,6,S,2318,344
04/24/2013 08:00:00 AM,04/24/2013 09:00:00 AM,6,N,1274,286
04/24/2013 08:00:00 AM,04/24/2013 09:00:00 AM,6,S,1771,288
04/24/2013 09:00:00 AM,04/24/2013 10:00:00 AM,6,N,917,206
04/24/2013 09:00:00 AM,04/24/2013 10:00:00 AM,6,S,1582,295
04/24/2013 10:00:00 AM,04/24/2013 11:00:00 AM,6,N,837,200
04/24/2013 10:00:00 AM,04/24/2013 11:00:00 AM,6,S,1036,273
04/24/2013 11:00:00 AM,04/24/2013 12:00:00 PM,6,N,902,207
04/24/2013 11:00:00 AM,04/24/2013 12:00:00 PM,6,S,877,241
04/24/2013 12:00:00 PM,04/24/2013 01:00:00 PM,6,N,855,223
04/24/2013 12:00:00 PM,04/24/2013 01:00:00 PM,6,S,871,242
04/24/2013 01:00:00 PM,04/24/2013 02:00:00 PM,6,N,959,233
04/24/2013 01:00:00 PM,04/24/2013 02:00:00 PM,6,S,875,265
04/24/2013 02:00:00 PM,04/24/2013 03:00:00 PM,6,N,1154,244
04/24/2013 02:00:00 PM,04/24/2013 03:00:00 PM,6,S,923,261
04/24/2013 03:00:00 PM,04/24/2013 04:00:00 PM,6,N,1593,338
04/24/2013 03:00:00 PM,04/24/2013 04:00:00 PM,6,S,973,278
04/24/2013 04:00:00 PM,04/24/2013 05:00:00 PM,6,N,1699,375
04/24/2013 04:00:00 PM,04/24/2013 05:00:00 PM,6,S,1046,335
04/24/2013 05:00:00 PM,04/24/2013 06:00:00 PM,6,N,1572,285
04/24/2013 05:00:00 PM,04/24/2013 06:00:00 PM,6,S,1200,349
04/24/2013 06:00:00 PM,04/24/2013 07:00:00 PM,6,N,1039,242
04/24/2013 06:00:00 PM,04/24/2013 07:00:00 PM,6,S,917,295
04/24/2013 07:00:00 PM,04/24/2013 08:00:00 PM,6,N,905,234
04/24/2013 07:00:00 PM,04/24/2013 08:00:00 PM,6,S,674,225
04/24/2013 08:00:00 PM,04/24/2013 09:00:00 PM,6,N,640,187
04/24/2013 08:00:00 PM,04/24/2013 09:00:00 PM,6,S,474,202
04/24/2013 09:00:00 PM,04/24/2013 10:00:00 PM,6,N,407,120
04/24/2013 09:00:00 PM,04/24/2013 10:00:00 PM,6,S,456,193
04/24/2013 10:00:00 PM,04/24/2013 11:00:00 PM,6,N,431,125
04/24/2013 10:00:00 PM,04/24/2013 11:00:00 PM,6,S,315,143
04/24/2013 11:00:00 PM,04/24/2013 12:00:00 AM,6,N,235,71
04/24/2013 11:00:00 PM,04/24/2013 12:00:00 AM,6,S,237,95
04/25/2013 12:00:00 AM,04/25/2013 01:00:00 AM,6,N,180,74
04/25/2013 12:00:00 AM,04/25/2013 01:00:00 AM,6,S,122,67
04/25/2013 01:00:00 AM,04/25/2013 02:00:00 AM,6,N,127,41
04/25/2013 01:00:00 AM,04/25/2013 02:00:00 AM,6,S,85,35
04/25/2013 02:00:00 AM,04/25/2013 03:00:00 AM,6,N,94,32
04/25/2013 02:00:00 AM,04/25/2013 03:00:00 AM,6,S,80,25
04/25/2013 03:00:00 AM,04/25/2013 04:00:00 AM,6,N,113,20
04/25/2013 03:00:00 AM,04/25/2013 04:00:00 AM,6,S,141,22
04/25/2013 04:00:00 AM,04/25/2013 05:00:00 AM,6,N,162,34
04/25/2013 04:00:00 AM,04/25/2013 05:00:00 AM,6,S,268,41
04/25/2013 05:00:00 AM,04/25/2013 06:00:00 AM,6,N,278,62
04/25/2013 05:00:00 AM,04/25/2013 06:00:00 AM,6,S,782,153
04/25/2013 06:00:00 AM,04/25/2013 07:00:00 AM,6,N,550,140
04/25/2013 06:00:00 AM,04/25/2013 07:00:00 AM,6,S,1914,286
04/25/2013 07:00:00 AM,04/25/2013 08:00:00 AM,6,N,947,245
04/25/2013 07:00:00 AM,04/25/2013 08:00:00 AM,6,S,2290,354
04/25/2013 08:00:00 AM,04/25/2013 09:00:00 AM,6,N,1252,303
04/25/2013 08:00:00 AM,04/25/2013 09:00:00 AM,6,S,1835,298
04/25/2013 09:00:00 AM,04/25/2013 10:00:00 AM,6,N,966,214
04/25/2013 09:00:00 AM,04/25/2013 10:00:00 AM,6,S,1357,277
04/25/2013 10:00:00 AM,04/25/2013 11:00:00 AM,6,N,806,221
04/25/2013 10:00:00 AM,04/25/2013 11:00:00 AM,6,S,1054,249
04/25/2013 11:00:00 AM,04/25/2013 12:00:00 PM,6,N,836,215
04/25/2013 11:00:00 AM,04/25/2013 12:00:00 PM,6,S,953,261
04/25/2013 12:00:00 PM,04/25/2013 01:00:00 PM,6,N,773,217
04/25/2013 12:00:00 PM,04/25/2013 01:00:00 PM,6,S,931,228
04/25/2013 01:00:00 PM,04/25/2013 02:00:00 PM,6,N,857,213
04/25/2013 01:00:00 PM,04/25/2013 02:00:00 PM,6,S,866,234
04/25/2013 02:00:00 PM,04/25/2013 03:00:00 PM,6,N,1081,253
04/25/2013 02:00:00 PM,04/25/2013 03:00:00 PM,6,S,944,273
04/25/2013 03:00:00 PM,04/25/2013 04:00:00 PM,6,N,1581,352
04/25/2013 03:00:00 PM,04/25/2013 04:00:00 PM,6,S,1016,312
04/25/2013 04:00:00 PM,04/25/2013 05:00:00 PM,6,N,1371,314
04/25/2013 04:00:00 PM,04/25/2013 05:00:00 PM,6,S,1049,364
04/25/2013 05:00:00 PM,04/25/2013 06:00:00 PM,6,N,1497,306
04/25/2013 05:00:00 PM,04/25/2013 06:00:00 PM,6,S,1193,378
04/25/2013 06:00:00 PM,04/25/2013 07:00:00 PM,6,N,1264,284
04/25/2013 06:00:00 PM,04/25/2013 07:00:00 PM,6,S,983,330
04/25/2013 07:00:00 PM,04/25/2013 08:00:00 PM,6,N,968,237
04/25/2013 07:00:00 PM,04/25/2013 08:00:00 PM,6,S,696,272
04/25/2013 08:00:00 PM,04/25/2013 09:00:00 PM,6,N,715,202
04/25/2013 08:00:00 PM,04/25/2013 09:00:00 PM,6,S,514,209
04/25/2013 09:00:00 PM,04/25/2013 10:00:00 PM,6,N,527,186
04/25/2013 09:00:00 PM,04/25/2013 10:00:00 PM,6,S,500,180
04/25/2013 10:00:00 PM,04/25/2013 11:00:00 PM,6,N,512,151
04/25/2013 10:00:00 PM,04/25/2013 11:00:00 PM,6,S,393,164
04/25/2013 11:00:00 PM,04/25/2013 12:00:00 AM,6,N,365,120
04/25/2013 11:00:00 PM,04/25/2013 12:00:00 AM,6,S,209,135
04/26/2013 12:00:00 AM,04/26/2013 01:00:00 AM,6,N,249,62
04/26/2013 12:00:00 AM,04/26/2013 01:00:00 AM,6,S,125,58
04/26/2013 01:00:00 AM,04/26/2013 02:00:00 AM,6,N,138,50
04/26/2013 01:00:00 AM,04/26/2013 02:00:00 AM,6,S,96,31
04/26/2013 02:00:00 AM,04/26/2013 03:00:00 AM,6,N,94,41
04/26/2013 02:00:00 AM,04/26/2013 03:00:00 AM,6,S,89,36
04/26/2013 03:00:00 AM,04/26/2013 04:00:00 AM,6,N,118,25
04/26/2013 03:00:00 AM,04/26/2013 04:00:00 AM,6,S,140,28
04/26/2013 04:00:00 AM,04/26/2013 05:00:00 AM,6,N,170,40
04/26/2013 04:00:00 AM,04/26/2013 05:00:00 AM,6,S,268,43
04/26/2013 05:00:00 AM,04/26/2013 06:00:00 AM,6,N,284,62
04/26/2013 05:00:00 AM,04/26/2013 06:00:00 AM,6,S,741,134
04/26/2013 06:00:00 AM,04/26/2013 07:00:00 AM,6,N,571,159
04/26/2013 06:00:00 AM,04/26/2013 07:00:00 AM,6,S,1816,276
04/26/2013 07:00:00 AM,04/26/2013 08:00:00 AM,6,N,986,259
04/26/2013 07:00:00 AM,04/26/2013 08:00:00 AM,6,S,2220,356
04/26/2013 08:00:00 AM,04/26/2013 09:00:00 AM,6,N,1234,286
04/26/2013 08:00:00 AM,04/26/2013 09:00:00 AM,6,S,1565,296
04/26/2013 09:00:00 AM,04/26/2013 10:00:00 AM,6,N,929,224
04/26/2013 09:00:00 AM,04/26/2013 10:00:00 AM,6,S,1169,258
04/26/2013 10:00:00 AM,04/26/2013 11:00:00 AM,6,N,918,220
04/26/2013 10:00:00 AM,04/26/2013 11:00:00 AM,6,S,970,239
04/26/2013 11:00:00 AM,04/26/2013 12:00:00 PM,6,N,1042,253
04/26/2013 11:00:00 AM,04/26/2013 12:00:00 PM,6,S,942,267
04/26/2013 12:00:00 PM,04/26/2013 01:00:00 PM,6,N,991,232
04/26/2013 12:00:00 PM,04/26/2013 01:00:00 PM,6,S,888,248
04/26/2013 01:00:00 PM,04/26/2013 02:00:00 PM,6,N,1182,281
04/26/2013 01:00:00 PM,04/26/2013 02:00:00 PM,6,S,914,277
04/26/2013 02:00:00 PM,04/26/2013 03:00:00 PM,6,N,1352,307
04/26/2013 02:00:00 PM,04/26/2013 03:00:00 PM,6,S,1019,318
04/26/2013 03:00:00 PM,04/26/2013 04:00:00 PM,6,N,1896,379
04/26/2013 03:00:00 PM,04/26/2013 04:00:00 PM,6,S,1014,347
04/26/2013 04:00:00 PM,04/26/2013 05:00:00 PM,6,N,1823,419
04/26/2013 04:00:00 PM,04/26/2013 05:00:00 PM,6,S,1079,356
04/26/2013 05:00:00 PM,04/26/2013 06:00:00 PM,6,N,1799,424
04/26/2013 05:00:00 PM,04/26/2013 06:00:00 PM,6,S,1468,488
04/26/2013 06:00:00 PM,04/26/2013 07:00:00 PM,6,N,1644,418
04/26/2013 06:00:00 PM,04/26/2013 07:00:00 PM,6,S,1259,454
04/26/2013 07:00:00 PM,04/26/2013 08:00:00 PM,6,N,1420,385
04/26/2013 07:00:00 PM,04/26/2013 08:00:00 PM,6,S,932,378
04/26/2013 08:00:00 PM,04/26/2013 09:00:00 PM,6,N,919,277
04/26/2013 08:00:00 PM,04/26/2013 09:00:00 PM,6,S,574,308
04/26/2013 09:00:00 PM,04/26/2013 10:00:00 PM,6,N,667,222
04/26/2013 09:00:00 PM,04/26/2013 10:00:00 PM,6,S,533,247
04/26/2013 10:00:00 PM,04/26/2013 11:00:00 PM,6,N,593,191
04/26/2013 10:00:00 PM,04/26/2013 11:00:00 PM,6,S,449,229
04/26/2013 11:00:00 PM,04/26/2013 12:00:00 AM,6,N,486,185
04/26/2013 11:00:00 PM,04/26/2013 12:00:00 AM,6,S,293,182
04/27/2013 12:00:00 AM,04/27/2013 01:00:00 AM,6,N,302,125
04/27/2013 12:00:00 AM,04/27/2013 01:00:00 AM,6,S,194,113
04/27/2013 01:00:00 AM,04/27/2013 02:00:00 AM,6,N,213,76
04/27/2013 01:00:00 AM,04/27/2013 02:00:00 AM,6,S,97,79
04/27/2013 02:00:00 AM,04/27/2013 03:00:00 AM,6,N,116,70
04/27/2013 02:00:00 AM,04/27/2013 03:00:00 AM,6,S,79,62
04/27/2013 03:00:00 AM,04/27/2013 04:00:00 AM,6,N,120,56
04/27/2013 03:00:00 AM,04/27/2013 04:00:00 AM,6,S,86,28
04/27/2013 04:00:00 AM,04/27/2013 05:00:00 AM,6,N,157,57
04/27/2013 04:00:00 AM,04/27/2013 05:00:00 AM,6,S,123,51
04/27/2013 05:00:00 AM,04/27/2013 06:00:00 AM,6,N,212,65
04/27/2013 05:00:00 AM,04/27/2013 06:00:00 AM,6,S,281,89
04/27/2013 06:00:00 AM,04/27/2013 07:00:00 AM,6,N,377,129
04/27/2013 06:00:00 AM,04/27/2013 07:00:00 AM,6,S,516,128
04/27/2013 07:00:00 AM,04/27/2013 08:00:00 AM,6,N,648,194
04/27/2013 07:00:00 AM,04/27/2013 08:00:00 AM,6,S,581,179
04/27/2013 08:00:00 AM,04/27/2013 09:00:00 AM,6,N,940,298
04/27/2013 08:00:00 AM,04/27/2013 09:00:00 AM,6,S,725,238
04/27/2013 09:00:00 AM,04/27/2013 10:00:00 AM,6,N,1062,321
04/27/2013 09:00:00 AM,04/27/2013 10:00:00 AM,6,S,770,277
04/27/2013 10:00:00 AM,04/27/2013 11:00:00 AM,6,N,1191,337
04/27/2013 10:00:00 AM,04/27/2013 11:00:00 AM,6,S,840,312
04/27/2013 11:00:00 AM,04/27/2013 12:00:00 PM,6,N,1192,364
04/27/2013 11:00:00 AM,04/27/2013 12:00:00 PM,6,S,851,334
04/27/2013 12:00:00 PM,04/27/2013 01:00:00 PM,6,N,1198,399
04/27/2013 12:00:00 PM,04/27/2013 01:00:00 PM,6,S,1099,397
04/27/2013 01:00:00 PM,04/27/2013 02:00:00 PM,6,N,1155,393
04/27/2013 01:00:00 PM,04/27/2013 02:00:00 PM,6,S,1040,430
04/27/2013 02:00:00 PM,04/27/2013 03:00:00 PM,6,N,1134,430
04/27/2013 02:00:00 PM,04/27/2013 03:00:00 PM,6,S,1085,417
04/27/2013 03:00:00 PM,04/27/2013 04:00:00 PM,6,N,1056,424
04/27/2013 03:00:00 PM,04/27/2013 04:00:00 PM,6,S,1144,458
04/27/2013 04:00:00 PM,04/27/2013 05:00:00 PM,6,N,1075,398
04/27/2013 04:00:00 PM,04/27/2013 05:00:00 PM,6,S,1152,466
04/27/2013 05:00:00 PM,04/27/2013 06:00:00 PM,6,N,1024,367
04/27/2013 05:00:00 PM,04/27/2013 06:00:00 PM,6,S,1154,505
04/27/2013 06:00:00 PM,04/27/2013 07:00:00 PM,6,N,922,377
04/27/2013 06:00:00 PM,04/27/2013 07:00:00 PM,6,S,1156,514
04/27/2013 07:00:00 PM,04/27/2013 08:00:00 PM,6,N,811,323
04/27/2013 07:00:00 PM,04/27/2013 08:00:00 PM,6,S,982,463
04/27/2013 08:00:00 PM,04/27/2013 09:00:00 PM,6,N,700,293
04/27/2013 08:00:00 PM,04/27/2013 09:00:00 PM,6,S,817,383
04/27/2013 09:00:00 PM,04/27/2013 10:00:00 PM,6,N,571,244
04/27/2013 09:00:00 PM,04/27/2013 10:00:00 PM,6,S,752,383
04/27/2013 10:00:00 PM,04/27/2013 11:00:00 PM,6,N,475,180
